Timestamp,Alert Type,Details
2025-03-29 12:42:23.251822,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:23.260015,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:23.260015,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:23.276002,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:23.276002,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:23.291900,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:23.291900,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1017 bytes"
2025-03-29 12:42:23.307852,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:42:23.307852,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:42:23.307852,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:42:23.412596,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:42:23.412596,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:42:23.432786,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:42:23.432786,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:42:23.444311,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:42:23.444311,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:42:23.444311,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:42:23.460253,Exfliteration,"Potential Data Exfiltration: 23.58.144.141 -> 11.12.7.144, Size: 1318 bytes"
2025-03-29 12:42:23.460253,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:23.476100,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1354 bytes"
2025-03-29 12:42:23.476100,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:23.492993,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:23.533101,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:23.598726,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:23.612796,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:23.631467,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1354 bytes"
2025-03-29 12:42:23.688585,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:42:23.720646,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:42:23.760188,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:42:23.785812,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:42:23.801765,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:42:23.801765,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:42:23.817705,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:42:23.817705,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:42:23.817705,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:42:23.833552,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:42:23.833552,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:42:23.833552,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:42:23.849547,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:42:23.849547,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:42:23.865515,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:42:23.865515,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:42:23.865515,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:42:23.881523,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:42:23.886793,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:23.892516,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:42:23.895981,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:23.902579,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:23.906808,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:23.911893,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1466 bytes"
2025-03-29 12:42:23.916451,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:23.918918,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:23.918918,Exfliteration,"Potential Data Exfiltration: 172.217.174.68 -> 11.12.7.144, Size: 1007 bytes"
2025-03-29 12:42:23.929579,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:23.929579,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:23.945493,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:23.945493,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:23.945493,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:23.961389,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:23.961389,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:23.993482,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:23.993482,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:23.993482,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.009384,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.009384,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.009384,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.025329,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.025329,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.042064,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.042064,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.042064,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.057240,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.057240,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.057240,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.073091,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.073091,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.073091,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.089053,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.089053,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.089053,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.104915,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.104915,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.104915,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.120856,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.120856,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.120856,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.136740,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.136740,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.136740,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.152666,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.152666,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.152666,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.168566,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.168566,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.168566,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.184483,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.184483,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.184483,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.200380,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.200380,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.200380,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.216402,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.216402,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.232286,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.232286,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.232286,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.248236,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.248236,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.264093,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.264093,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.264093,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.280038,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.280038,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.280038,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.295943,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.295943,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.311842,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.321721,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.330007,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.330007,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.338273,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.346955,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.355185,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.363732,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.372040,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.380481,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.388678,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.397283,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.397283,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.405451,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.413907,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.413907,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.422211,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.430682,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.438967,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.449319,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.449735,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.456264,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.464475,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.472768,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.481062,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.481062,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.489236,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.497711,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.497711,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.505901,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.514347,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.514347,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.522543,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.531032,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.539195,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.544945,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.548034,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.548034,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.556840,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.564650,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.564650,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.578284,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.581477,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.589295,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.589295,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.597705,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.605911,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.622725,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.764795,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:24.913559,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.048194,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.091408,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.112246,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.129775,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.164512,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.178052,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.206959,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.218640,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.219720,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.226992,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.237061,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.243689,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.252081,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.252081,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.261482,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.268529,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.286444,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.311780,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.323606,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.330742,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.333394,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.345373,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.349060,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.362735,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.368530,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.371430,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.380719,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.380719,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.396558,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.404016,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.410641,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.418263,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.426714,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.435118,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.451022,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.455890,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.465594,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.472265,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:42:25.487755,Exfliteration,"Potential Data Exfiltration: 13.200.186.109 -> 11.12.7.144, Size: 1514 bytes"
